_key,country,year,suicide no,population,gdp_per_capita,suicides/100k pop,co2 emission,Name,Period,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity
Chile1991,Chile,1991,787,11871000,3187,6.63,30942204.83,Santiago,1991,40.1,-3.3,14.4,-6.5,33,512.8,,116.6,,8.7,35.5,74.58
Chile1992,Chile,1992,658,12125000,3791,5.43,32057897.2,Santiago,1992,35.1,-5.9,13.9,-9,33.8,817.03,,100.1,,8.2,37.3,74.8
Chile1993,Chile,1993,740,12306400,4006,6.01,34163019.64,Santiago,1993,33.1,-4.8,14.1,-8.2,31.3,3175.5,,82.8,,7.6,33.1,71.09
Chile1994,Chile,1994,801,12526600,4551,6.39,37642356.15,Santiago,1994,34.1,-2.9,14.5,-4.2,31.9,2540.6,,110.9,,7.1,36.7,69.01
Chile1995,Chile,1995,930,12897643,5695,7.21,41090115.77,Santiago,1995,34.1,-2.9,14.6,-6.6,31.5,626.9,,59,,8,33.9,67.12
Chile1996,Chile,1996,917,13125089,5946,6.99,47628510.91,Santiago,1996,34.1,-5.8,14.5,-5.9,31.8,185.6,,110.9,,7.6,28.6,65.03
Chile1997,Chile,1997,910,13339550,6368,6.82,55450281.02,Santiago,1997,35.1,-1.9,15,-4,32.8,969.7,,92.5,,7.2,43.2,67.78
Chile1998,Chile,1998,1031,13543940,6023,7.61,56807225.79,Santiago,1998,36.1,-4.1,14.8,-5.9,34.3,78,,59.4,,7,41,66.74
Chile1999,Chile,1999,1041,13743882,5470,7.57,60907276.77,Santiago,1999,35.1,-3.3,14.3,-4.3,31.6,19.6,3.18,40.7,,7.5,38.8,69.91
Chile2000,Chile,2000,1473,13943575,5584,10.56,58113694.29,Santiago,2000,33.4,-2.9,14.4,-5.1,31.8,321.4,,43.2,,7.7,36.8,69.26
Chile2001,Chile,2001,1625,14139590,5020,11.49,52576557.22,Santiago,2001,34.1,-5.9,14.8,-7.1,33.4,292.5,,83.2,,8.1,40,67.63
Chile2002,Chile,2002,1603,14332840,4866,11.18,54490336.19,Santiago,2002,34.1,-1.9,14.5,-4,32,518.4,,43.2,,7.7,40.5,65.17
Chile2003,Chile,2003,1654,14523758,5208,11.39,54884195.52,Santiago,2003,36.1,-3.9,14.9,-5.6,34.6,468.4,,92.5,,7.7,34.1,63.86
Chile2004,Chile,2004,1735,14710993,6744,11.79,59047507.78,Santiago,2004,34.1,-2.9,14.8,-5.3,31.7,267.1,,79.6,,8,37.1,66.61
Chile2005,Chile,2005,1682,14893574,8256,11.29,60947142.8,Santiago,2005,35.8,-2.9,15.1,-5.1,35.3,522.01,,142,,7.9,40.4,68.53
Chile2006,Chile,2006,1795,15071596,10270,11.91,63971578.71,Santiago,2006,36,-1.9,15.3,-4,35,687.94,,33.5,,8.3,34.2,65.66
Chile2007,Chile,2007,1848,15245435,11387,12.12,70706929.91,Santiago,2007,34.1,-3.9,14,-6,32,161.05,,38.9,,8.3,30.7,64.3
Chile2008,Chile,2008,2088,15415661,11653,13.54,70818677.29,Santiago,2008,34.6,-0.9,15.2,-3.7,33.2,375.87,,71.2,,8.7,27.8,66.22
Chile2009,Chile,2009,2148,15584149,11062,13.78,65919858.48,Santiago,2009,34.1,-1.9,15.4,-5.1,31.6,294.77,,40.7,,8.9,30.2,62.08
Chile2010,Chile,2010,2001,15751851,13874,12.7,71329785.86,Santiago,2010,35.1,-3.9,14.6,-7.2,33.8,224.75,,37.1,,8.7,26.2,63
Chile2011,Chile,2011,2027,15910783,15854,12.74,78083781.19,Santiago,2011,34.1,-2.9,15,-5.1,32.2,149.23,,92.5,,8.8,25.6,61.22
Chile2012,Chile,2012,1841,16075247,16617,11.45,79703889.85,Santiago,2012,34.7,-1.9,15.6,-4.3,32.2,225.06,,40.7,,8.9,31.1,61.88
Chile2013,Chile,2013,1738,16242244,17140,10.7,81675970.15,Santiago,2013,36.1,-2.9,15.2,-5.1,33.8,139.81,,38.9,,8.6,27.2,60.78
Chile2014,Chile,2014,1789,16406867,15883,10.9,80977071.12,Santiago,2014,34.1,-0.9,15.2,-3.7,31.8,176.8,,37.1,,8.2,30.6,59.48
Colombia1991,Colombia,1991,1010,30584178,1348,3.3,56655254.46,Bogota,1991,33.4,-1.9,13.6,-1.7,34,2905.14,,105.5,,11.3,58.1,80.27
Colombia1992,Colombia,1992,1086,29615400,1664,3.67,61500346.84,Bogota,1992,32.1,0.1,13.7,-1.9,38,2222.12,,59.4,,10.8,57.7,78.36
Colombia1993,Colombia,1993,1085,30242200,1845,3.59,63336717.79,Bogota,1993,30.2,-0.9,13.6,1,35,3474.78,0,90.7,,11,62.6,80.31
Colombia1994,Colombia,1994,1198,30874600,2646,3.88,66709452.15,Bogota,1994,30.4,0.1,13.5,-0.6,32.2,3450.28,,76.6,,11,69.4,81.55
Colombia1995,Colombia,1995,1150,33090899,2796,3.48,58620256.85,Bogota,1995,31.2,-3.9,13.2,-4.6,33.6,2791.98,,86.4,,10.8,66.9,81.18
Colombia1996,Colombia,1996,1209,33703636,2883,3.59,59458523.67,Bogota,1996,27.1,-1.9,13,-2.8,28.8,2926.74,,72.4,,11.1,69.2,82.07
Colombia1997,Colombia,1997,1242,34338825,3106,3.62,63771230.47,Bogota,1997,31.4,0.1,13.6,-0.9,33.7,2417.26,,83.6,,11.4,70,79.99
Colombia1998,Colombia,1998,2052,34987039,2814,5.87,64613723.26,Bogota,1998,27,-24.3,14.2,-0.6,28.9,2179.91,,90.8,,10.5,70,78.63
Colombia1999,Colombia,1999,2143,35629408,2419,6.01,55027452.96,Bogota,1999,31.2,4.1,13.5,2.2,32.6,3329.62,3.77,163.1,,11.2,73.3,80.07
Colombia2000,Colombia,2000,2358,36252342,2755,6.5,56215715.58,Bogota,2000,31.4,0.8,13.1,-2.4,36.1,2617.13,,79.2,,11.4,72.2,80.13
Colombia2001,Colombia,2001,2412,36884428,2662,6.54,55251474.9,Bogota,2001,33.1,-1.9,13.4,-2.7,35.5,2521.67,12,97.2,,11.6,71.8,80.75
Colombia2002,Colombia,2002,2379,37478276,2613,6.35,54853226.55,Bogota,2002,34.2,1.1,13.9,-1.4,35.1,2701.86,,72,,11.6,72.5,79.36
Colombia2003,Colombia,2003,2269,38044513,2489,5.96,56728246.39,Bogota,2003,33.1,2.1,13.6,0.2,34.4,2516.06,,44.3,,11,72.8,79.25
Colombia2004,Colombia,2004,2244,38604716,3033,5.81,54551411.78,Bogota,2004,32.4,0.1,13.2,-2.5,33.7,1021.97,,93.6,,10.4,72.2,81.48
Colombia2005,Colombia,2005,2102,39172790,3742,5.37,60250755.21,Bogota,2005,34.1,2.1,13.5,0.6,35.9,2561.13,,72,,10.6,73,83.09
Colombia2006,Colombia,2006,2177,39708676,4095,5.48,62197352.72,Bogota,2006,25.1,3.1,13.3,1.9,,1409.67,,74.2,,10.6,71.4,83.33
Colombia2007,Colombia,2007,2181,40275206,5150,5.42,61571506.14,Bogota,2007,26.7,-1.9,13.1,-0.6,,1959.05,,85.3,,10.6,70.4,83.73
Colombia2008,Colombia,2008,2220,40859129,5971,5.43,67226517.13,Bogota,2008,44.1,2.1,13,1.7,36.9,126.05,,100.1,,10,67.2,86.35
Colombia2009,Colombia,2009,2249,41436173,5643,5.43,71851614.45,Bogota,2009,32.1,1.8,13.8,-0.9,34.3,20,,44.3,,10.4,67.4,79.37
Colombia2010,Colombia,2010,2107,41989103,6836,5.02,75300420,Bogota,2010,32.9,-0.9,14,-3.1,35.6,2787.06,,72,,11,72.7,81.39
Colombia2011,Colombia,2011,2044,42538305,7885,4.81,75743096.52,Bogota,2011,31.6,4.1,14,2.2,33.7,3260,,100.1,,11.3,73.1,80.17
Colombia2012,Colombia,2012,2119,43055864,8586,4.92,79350288,Bogota,2012,33.1,3.1,13.8,2.2,35.6,3482.68,0,74.2,,11.7,71.1,77.26
Colombia2013,Colombia,2013,2068,43546298,8731,4.75,89000052.05,Bogota,2013,34.1,1.1,14,-0.6,38.4,1546.42,,77.8,,10,66,76.38
Colombia2014,Colombia,2014,2126,44021800,8591,4.83,83415538.22,Bogota,2014,34.1,2.1,14.1,-0.2,35.2,243.48,,42.5,,9.5,64.6,76.11
Czech Republic1991,Czech Republic,1991,1904,9667500,3070,19.69,148512476.3,Prague,1991,32.7,-18.9,7.8,-27.6,34.4,273.66,4.87,61.2,,11.1,46.9,75.88
Czech Republic1992,Czech Republic,1992,1991,9681900,3573,20.56,144074218.8,Prague,1992,35.1,-12,9.2,-17.9,34.8,234.69,4.38,79.6,,12.1,45.8,74.21
Czech Republic1993,Czech Republic,1993,1917,9703400,4186,19.76,137962666.6,Prague,1993,31.8,-18.9,8.1,-25.1,30.7,507.12,6.94,82.8,,10.5,46.1,74.95
Czech Republic1994,Czech Republic,1994,1872,9723700,4891,19.25,131532508.7,Prague,1994,36.1,-13.9,9.6,-23.2,34.2,329.71,3.51,73.2,,12,50.8,75.16
Czech Republic1995,Czech Republic,1995,1733,9744300,6134,17.78,131972060.9,Prague,1995,33.1,-14.9,8.7,-21.5,33.5,343.73,3.04,54,,11.7,56.8,78.28
Czech Republic1996,Czech Republic,1996,1568,9763900,6861,16.06,134648713.8,Prague,1996,29.9,-22.9,6.9,-28.7,30.4,383.04,3.38,50.4,,10.6,60.7,80.49
Czech Republic1997,Czech Republic,1997,1666,9786700,6314,17.02,130849714.1,Prague,1997,31.3,-14.9,9.4,-22.7,31.6,487.51,9.25,70.2,,15.4,58.6,75.47
Czech Republic1998,Czech Republic,1998,1613,9808300,6779,16.45,125125662.6,Prague,1998,34.7,-16.1,7.5,-21.9,35.4,577.67,2.34,54,,19.6,69.5,77.63
Czech Republic1999,Czech Republic,1999,1610,9819215,6606,16.4,116441581.7,Prague,1999,33.7,-15.4,9.3,-20.6,33.5,198.1,3.31,57.2,,20.8,68,75.71
Czech Republic2000,Czech Republic,2000,1649,9819742,6278,16.79,126896914.3,Prague,2000,34.1,-13.5,10,-18.5,32.8,839.96,2.36,55.4,,21,67.1,75.36
Czech Republic2001,Czech Republic,2001,1623,9838083,6863,16.5,126666372.5,Prague,2001,31,-13.1,8.7,-19.9,31.3,1020.52,4.83,50.4,,19.6,69,82.13
Czech Republic2002,Czech Republic,2002,1534,9752463,8399,15.73,123598029.5,Prague,2002,32.2,-15.9,9.5,-19.4,33,1195.15,4.99,72,,19.1,66.8,79.47
Czech Republic2003,Czech Republic,2003,1719,9748550,10220,17.63,127048374.1,Prague,2003,35.7,-14.2,9.3,-17.3,34,599.55,1.99,43.4,,21.2,57.4,71.92
Czech Republic2004,Czech Republic,2004,1583,9746647,12226,16.24,127759325.4,Prague,2004,32.1,-20.4,9.2,-22.1,30.4,478.92,6.48,57.6,,19,62.5,75.06
Czech Republic2005,Czech Republic,2005,1565,9761733,13961,16.03,125294530.7,Prague,2005,35.3,-13.5,9.2,-19.1,37.8,480.31,6.67,50,90,15.7,57.7,77.44
Czech Republic2006,Czech Republic,2006,1400,9780319,15896,14.31,126380290.9,Prague,2006,33.6,-16.4,9.6,-19.5,31.9,480.87,3.96,40.7,187.2,15.6,55.6,77.07
Czech Republic2007,Czech Republic,2007,1379,9818295,19273,14.05,128180733.9,Prague,2007,36.6,-9.1,10.7,-14.2,35.5,513.52,7.85,79.6,165.6,21,60.4,71.21
Czech Republic2008,Czech Republic,2008,1379,9899594,23811,13.93,122933867.9,Prague,2008,33.1,-9.5,10.7,-14.7,31.7,433.57,3.48,49.9,,20.9,63,72.13
Czech Republic2009,Czech Republic,2009,1464,9937407,20748,14.73,115255283.6,Prague,2009,35.9,-14.7,10.3,-24.2,38.6,473.96,5.52,46.4,334.8,20,64.5,72.68
Czech Republic2010,Czech Republic,2010,1502,9945273,20862,15.1,117495552.1,Prague,2010,35.5,-18,8.9,-22.1,35.3,678.17,16.55,46,331.2,18.9,64.9,73.83
Czech Republic2011,Czech Republic,2011,1590,9906318,23010,16.05,115023302.1,Prague,2011,33.1,-13.9,10.5,-18.4,35.1,491.59,5.55,45.9,92.4,20.5,56.1,72.02
Czech Republic2012,Czech Republic,2012,1658,9923127,20898,16.71,110914080.3,Prague,2012,38.3,-20.1,10.6,-25.6,36.9,527.19,4.25,49.8,93.6,21.3,56.9,70.87
Czech Republic2013,Czech Republic,2013,1577,9936780,21073,15.87,106401191.6,Prague,2013,38,-16.2,9.8,-17.2,39.9,656.36,6.14,70.3,110.2,19,63.4,74.39
Czech Republic2014,Czech Republic,2014,1489,9963127,20859,14.95,104060306.6,Prague,2014,35.4,-13.6,11,-17.7,34.3,751.43,2.3,42.7,74.7,18.2,63.2,74.56
Denmark1994,Denmark,1994,999,4874900,32034,20.49,64715175.9,Copenhagen,1994,31,-11.9,8.9,-13.8,30.6,40.64,,58.4,,9.4,55.6,78.33
Denmark1995,Denmark,1995,924,4889100,37841,18.9,61628495.15,Copenhagen,1995,28.2,-14.9,8.3,-20.4,28.7,19.89,,59.8,,9.2,52.6,76.99
Denmark1996,Denmark,1996,892,4917300,38158,18.14,74877499.12,Copenhagen,1996,27.1,-18.9,6.9,-23.6,27.7,25.2,,66.2,,8.8,53.8,80.83
Denmark1997,Denmark,1997,817,4937300,35148,16.55,65469575.91,Copenhagen,1997,29.1,-16.9,8.2,-23.3,30.6,82.11,,65.7,,9.2,50.3,81.46
Denmark1998,Denmark,1998,763,4956400,35710,15.39,61229414.93,Copenhagen,1998,24.1,-11.9,8.1,-17.9,,397.35,99,57.5,,9.2,58.3,85.05
Denmark1999,Denmark,1999,762,4976200,35763,15.31,58649506.28,Copenhagen,1999,28,-14.9,8.7,-18.6,27.8,497.48,2.91,89.7,,9.4,53.9,85.44
Denmark2000,Denmark,2000,728,4998610,32841,14.56,54307550.56,Copenhagen,2000,30.9,-12.4,9.3,-17.8,31.5,1434.79,,69.7,,11,45.8,84.74
Denmark2001,Denmark,2001,727,5018451,32837,14.49,55880752.14,Copenhagen,2001,29.8,-12.4,8.5,-18.4,31.9,1116.42,,65.7,,10.4,41.7,83.75
Denmark2002,Denmark,2002,688,5041222,35435,13.65,55551688.18,Copenhagen,2002,28.6,-10.8,9.2,-16.8,30.5,995.27,,78.6,,10,37.8,82.34
Denmark2003,Denmark,2003,633,5056783,43129,12.52,60635258.35,Copenhagen,2003,26.9,-14.7,8.7,-19.1,27.5,966.31,,55,,9.9,34,80.41
Denmark2004,Denmark,2004,661,5072927,49552,13.03,55110133.46,Copenhagen,2004,26.8,-11.8,8.6,-16,26.8,699.31,,49.7,,10.3,33.3,81.37
Denmark2005,Denmark,2005,631,5089852,51960,12.4,51532074.05,Copenhagen,2005,28.6,-13.5,9.1,-17.5,27.8,1102.67,,68.4,140.8,14.1,22.1,80.35
Denmark2006,Denmark,2006,650,5110460,55354,12.72,59438879.3,Copenhagen,2006,28.6,-9.9,9.7,-16.4,28.5,1055.43,,53.5,90.7,12.3,25.5,81.17
Denmark2007,Denmark,2007,581,5133001,62229,11.32,54657107.28,Copenhagen,2007,28.6,-6.8,9.9,-12.9,27.7,1054.36,,61.3,103.7,11,33.3,79.99
Denmark2008,Denmark,2008,603,5162525,68447,11.68,51210598.01,Copenhagen,2008,28.3,-5.8,9.9,-11.4,27.7,723.74,,52.6,,11,30.4,77.78
Denmark2009,Denmark,2009,622,5192790,61863,11.98,48823493.8,Copenhagen,2009,28.3,-8.9,9.5,-13,28.1,693.39,,65.8,205.2,11.4,31.4,79.76
Denmark2010,Denmark,2010,563,5217785,61711,10.79,49292274.56,Copenhagen,2010,29.1,-12.3,7.8,-18,30.4,808.64,,44.9,162,10.8,32.5,83.03
Denmark2011,Denmark,2011,589,5244150,65598,11.23,44315542.97,Copenhagen,2011,26,-7.2,9.5,-13.2,,855.1,,66.1,219.6,10.1,29.8,81.96
Denmark2012,Denmark,2012,661,5270539,62071,12.54,39880858.08,Copenhagen,2012,29.6,-11.4,8.9,-17.8,30.4,642.23,,50.4,190.8,12.3,30.5,79.05
Denmark2013,Denmark,2013,610,5299698,64831,11.51,41825053.93,Copenhagen,2013,28.4,-9.5,9,-14.8,29.6,526.9,,73.5,167.7,16.9,28,78.76
Denmark2014,Denmark,2014,629,5339166,66114,11.78,37623532.41,Copenhagen,2014,28.8,-7.6,10.4,-15.2,28.5,1373.59,,59.2,95.2,16.9,31.3,80.29
Finland1991,Finland,1991,1493,4698500,27214,31.78,55225267.32,Helsinki,1991,28.1,-22.9,5.8,-29.2,28.1,0,5.58,64.6,,10.5,54.6,83.14
Finland1992,Finland,1992,1451,4720900,23857,30.74,54280474.65,Helsinki,1992,30.1,-19.9,6,-24.6,30.1,0,6.47,63.9,,11,56.1,80.23
Finland1993,Finland,1993,1397,4741000,18826,29.47,56348524.02,Helsinki,1993,27.1,-18.9,4.9,-27.7,26.4,0,5.1,139.6,,11.4,51.1,75.66
Finland1994,Finland,1994,1387,4761600,21699,29.13,61711568.31,Helsinki,1994,32.1,-26.9,5,-34,31.3,15,11.44,65,,13.4,53.4,78.25
Finland1995,Finland,1995,1388,4781300,28068,29.03,58141560,Helsinki,1995,28.1,-27.9,5.9,-29.2,28.3,0,5.47,79.6,,14.2,53.9,80.2
Finland1996,Finland,1996,1247,4802200,27508,25.97,64058350.01,Helsinki,1996,27.1,-26.9,4.7,-32,26.6,0,16.28,62.9,,13,53.9,80.97
Finland1997,Finland,1997,1322,4823200,26296,27.41,62718271.1,Helsinki,1997,30.1,-20,5.5,-28.5,28.6,0,7.15,62.8,,14.5,52.6,77
Finland1998,Finland,1998,1228,4844673,27646,25.35,59375064.98,Helsinki,1998,27.1,-20.9,5.3,-29.5,27.7,0,4.73,64.5,,12.2,57.7,80.69
Finland1999,Finland,1999,1207,4864255,27800,24.81,58898261.66,Helsinki,1999,29.4,-28.9,6.4,-36.9,28.8,471.38,10.63,44.3,,10.7,53.3,77.34
Finland2000,Finland,2000,1165,4881820,25716,23.86,57041531.95,Helsinki,2000,28.1,-20.6,7,-24.3,27.8,1453.38,4.01,44.3,,11.4,58,78.77
Finland2001,Finland,2001,1204,4898983,26383,24.58,62539274.13,Helsinki,2001,28.1,-25.2,5.6,-37,28.4,1411.02,8.01,65,,11.2,57.1,78.58
Finland2002,Finland,2002,1095,4915614,28390,22.28,65061819.8,Helsinki,2002,28.1,-26.6,5.8,-34.6,27.7,812.05,6.42,64.8,,11.8,49.5,75.33
Finland2003,Finland,2003,1075,4929856,34701,21.81,72658369.77,Helsinki,2003,30.4,-30.9,5.3,-34.3,30.8,1100.28,12.55,56.3,,11.2,53.6,79.23
Finland2004,Finland,2004,1064,4944765,39793,21.52,68961595.52,Helsinki,2004,28.4,-22.9,5.6,-28.9,28.6,1476,21.03,52.6,,11.2,56.1,80.88
Finland2005,Finland,2005,994,4961784,41202,20.03,57045015.54,Helsinki,2005,28.7,-22.9,6.1,-27.1,28.2,1134.5,9.76,56.4,,11.1,51.9,80.38
Finland2006,Finland,2006,1062,4979740,43487,21.33,68379818.2,Helsinki,2006,29.7,-25.4,6.3,-32.4,28.4,1173.1,10.94,59.8,,10.8,47.2,79.1
Finland2007,Finland,2007,995,4998853,51089,19.9,66755662.84,Helsinki,2007,27.5,-24.9,6.6,-32.6,28,1334.5,9.42,54.6,,11.4,52.1,81.04
Finland2008,Finland,2008,1033,5020096,56521,20.58,58608815.58,Helsinki,2008,26.7,-10.6,7.6,-17.3,,837.31,5.15,65.2,,27.7,59.9,78.63
Finland2009,Finland,2009,1034,5042316,49878,20.51,55818226.93,Helsinki,2009,27.9,-18.2,6.2,-22.9,27.2,592.8,14.56,41.6,,29,56.2,79.69
Finland2010,Finland,2010,954,5063494,48939,18.84,63991753.14,Helsinki,2010,29.9,-22.5,5.1,-32.2,31.2,682.8,41.71,38.7,,26.4,57.7,81.31
Finland2011,Finland,2011,912,5085985,53809,17.93,56544141.87,Helsinki,2011,28.5,-23.7,7.2,-31.2,28.6,777.54,48.46,53.9,,29.1,51,80.72
Finland2012,Finland,2012,873,5110450,50232,17.08,51111890.38,Helsinki,2012,26.4,-26.2,6.1,-31.8,,877.4,28.68,43,,26.8,35.8,80.24
Finland2013,Finland,2013,887,5135433,52572,17.27,51901569.29,Helsinki,2013,28.2,-20.5,7.3,-26.4,28.8,563.38,31.85,52.5,,21,23.7,77.78
Finland2014,Finland,2014,789,5159944,52832,15.29,47799653.47,Helsinki,2014,29.4,-19.6,7.6,-24.7,29.2,646.38,7.42,49.2,,24.8,19,77.38
France1991,France,1991,11502,53282900,23821,21.59,428649453.8,Paris,1991,34.3,-12.3,11,-20.8,39.5,599.23,1.15,58,,9.7,41.2,79
France1992,France,1992,11644,53622300,26136,21.71,418445165.7,Paris,1992,34.5,-5.9,11.5,-11.2,34.5,886.97,,68.4,,10,49.1,82.38
France1993,France,1993,12251,53945400,24521,22.71,398644805.8,Paris,1993,30.5,-8.9,11,-14.3,32,964.9,0.5,66.6,,9.3,53.1,79.11
France1994,France,1994,12041,54247100,25697,22.2,393394915.3,Paris,1994,35.5,-8.9,12.4,-12.8,36.1,657.4,1,59.4,,9.7,54.4,76.99
France1995,France,1995,11819,54528500,29363,21.67,400563852.3,Paris,1995,36.1,-5.9,12.2,-11.9,38.2,689.1,2,64.8,,9.5,49.3,76.5
France1996,France,1996,11279,54791600,29305,20.59,416189552.7,Paris,1996,33.1,-9.9,10.8,-16.6,33.1,495.9,4.71,46.4,,9.5,52.2,74.34
France1997,France,1997,11139,55045500,26394,20.24,409449878.4,Paris,1997,33.1,-11.9,12.2,-19.9,33.5,674.8,1.96,59.4,,9.6,47.8,75.11
France1998,France,1998,10534,55280700,27190,19.06,429788966.1,Paris,1998,36.5,-8,11.4,-11.4,35.7,717.4,,55.4,,9.9,54.6,76.66
France1999,France,1999,10268,55043393,27118,18.65,425674650.1,Paris,1999,32.2,-4.9,12.3,-8.8,33.2,1173.76,3.82,68.6,,13.6,47.7,77.2
France2000,France,2000,10849,55267624,24648,19.63,420652709.4,Paris,2000,32.3,-6.5,12.3,-8.6,32.2,2122.32,,54.7,,14.8,44.7,76.22
France2001,France,2001,10449,55511272,24796,18.82,425882460.6,Paris,2001,34.4,-4.4,11.9,-11.7,34.5,1296.72,41.88,43,,14.5,44.2,75.68
France2002,France,2002,10643,55935517,26714,19.03,420919498.2,Paris,2002,34.1,-5.4,12.5,-9.1,37.1,896.02,215,61.5,,15.7,44.8,75.05
France2003,France,2003,10871,56360402,32656,19.29,428002759.9,Paris,2003,39.1,-8.2,12.7,-14.7,38.8,576.08,1.42,57.2,,17.5,39,70.76
France2004,France,2004,10804,56813922,37240,19.02,428927747.1,Paris,2004,33,-6,12,-8.6,32.6,681.15,2.01,53.6,,17.3,44.4,73.66
France2005,France,2005,10713,57160687,38420,18.74,432639271.3,Paris,2005,34.2,-6,12.4,-12,34.2,489.03,3.85,31.6,72.4,17.6,35.6,73.37
France2006,France,2006,10423,57824447,40097,18.03,422101255.2,Paris,2006,36.1,-4.8,12.6,-10.1,35.9,656.45,1.28,41.1,94.8,16.1,36.2,73.76
France2007,France,2007,10127,58167011,45682,17.41,412898356.6,Paris,2007,33.1,-3.8,12.6,-8,32.9,735.08,1,45,94.7,13.9,34.8,72.75
France2008,France,2008,10353,58482967,49901,17.7,406790823,Paris,2008,33.7,-3.3,12.1,-8.1,33.9,603.03,0.67,40.7,,19.7,35.4,73.63
France2009,France,2009,10499,58770727,45775,17.86,386942089.4,Paris,2009,35.3,-9.1,12.3,-15.1,36,542.47,2.2,41.1,91.5,16.9,32.4,73.59
France2010,France,2010,10379,59056283,44747,17.57,397900468.6,Paris,2010,34.5,-5.9,11.4,-12.7,33.8,674.05,2.66,49,122,22.9,36.9,69.52
France2011,France,2011,10408,59344643,48217,17.54,372792615.7,Paris,2011,36.3,-4,13.3,-8.3,36.2,517.37,,37.4,94,19.1,27.9,68.59
France2012,France,2012,9743,59638457,45002,16.34,374112621.7,Paris,2012,38,-8.5,12.3,-16.2,37.8,643.96,0.14,38.6,92.5,18,11.1,70.3
France2013,France,2013,9600,59910069,46922,16.02,374258601.9,Paris,2013,35.4,-5.8,11.8,-10.7,34.7,519.32,0.01,38.7,77.8,15.5,8.8,72.3
France2014,France,2014,8881,60275954,47318,14.73,343572632.5,Paris,2014,35,-5.6,13.1,-8,37.2,712.16,1,43,83.5,15.7,9.6,75.05
Germany1991,Germany,1991,14010,75495900,24662,18.56,1014972286,Berlin,1991,34.6,-13,9.4,-22.6,34.7,887.56,8.08,83.6,,11.2,42.8,73.15
Germany1992,Germany,1992,13458,76131700,27888,17.68,966705828.7,Berlin,1992,37.7,-9.7,10.9,-20,37.8,1285.64,44.26,95.6,,14.1,17.5,69.35
Germany1993,Germany,1993,12690,76793400,26937,16.52,956994179.8,Berlin,1993,50.1,-16.3,8.3,-26.6,30.7,3832.7,4.74,63,,9.2,20,78.84
Germany1994,Germany,1994,12718,77163400,28588,16.48,940407989.4,Berlin,1994,36.7,-13.3,9.2,-25.3,34.3,735.8,2.11,61.2,,9.2,11.9,75.28
