_key,country,year,suicide no,population,gdp_per_capita,suicides/100k pop,co2 emission,Name,Period,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity
Germany1995,Germany,1995,12888,77547500,33420,16.62,940086746,Berlin,1995,33.4,-14.8,8.3,-23.6,32.8,533.2,7.3,57.2,,8.9,11.5,77.98
Germany1996,Germany,1996,12225,77882500,32147,15.7,960174299.5,Berlin,1996,31.9,-18.9,6.3,-27.7,31.8,350.9,5.3,51.8,,8.6,11.6,80.24
Germany1997,Germany,1997,12256,78067900,28420,15.7,932347358.9,Berlin,1997,30.9,-18.9,8.3,-27.3,31.1,562.9,2.93,66.6,,10.1,13.3,78.17
Germany1998,Germany,1998,11654,78071100,28733,14.93,924404529.9,Berlin,1998,33.2,-13.3,8.6,-19.9,31.8,1005.8,5.95,53.6,,10.5,14.6,79.98
Germany1999,Germany,1999,11160,78141200,28154,14.28,896882683.4,Berlin,1999,33.9,-10.9,9.2,-13.6,34,423,6,29.5,,10.8,13.8,78.23
Germany2000,Germany,2000,11073,78242066,24922,14.15,900960091.2,Berlin,2000,35.2,-10.6,9.5,-15.8,33.7,601.7,4.82,27.7,,10.7,12.2,82.37
Germany2001,Germany,2001,11167,78421514,24874,14.24,917476828.5,Berlin,2001,33.2,-12.3,8.3,-19.1,33.7,1137.4,9.27,57.6,,10,36.3,86.78
Germany2002,Germany,2002,11176,78633771,26441,14.21,900955099.1,Berlin,2002,32.4,-15.1,8.7,-22.8,33.1,830.2,14.36,64.8,,10.2,52.9,86.32
Germany2003,Germany,2003,11155,78756461,31816,14.16,901969864.6,Berlin,2003,34.4,-16.9,9.2,-25.1,32.7,371.44,7.67,71.3,,11.1,39,78.26
Germany2004,Germany,2004,10741,78811814,35772,13.63,887996509.2,Berlin,2004,29.6,-11.3,8.5,-18.2,28.9,474.2,5.05,108,,11,50,85.12
Germany2005,Germany,2005,10270,78851254,36289,13.02,867223505.9,Berlin,2005,33,-11,10.1,-17.2,31.8,0,,49.6,,9.7,43.4,75.92
Germany2006,Germany,2006,9775,78828994,38088,12.4,878747131.4,Berlin,2006,35.8,-17.4,10.8,-25,33.6,0,,45.5,,9.6,40.7,74.3
Germany2007,Germany,2007,9409,78776585,43667,11.94,852096162.2,Berlin,2007,36.1,-7,11,-13,35.2,0,,54,,10,48,75.98
Germany2008,Germany,2008,9459,78662789,47702,12.02,854420962.4,Berlin,2008,0.7,0.7,0.7,-3,,0,,12.3,,1.3,90,93.37
Germany2009,Germany,2009,9579,78448602,43570,12.21,789963521.6,Berlin,2009,32.1,-17.6,10.2,-23.9,30.5,0,,49.1,,9.5,44.9,73.49
Germany2010,Germany,2010,10030,78349067,43614,12.8,833684918,Berlin,2010,37.1,-18.1,8.8,-25,35.6,0,,54.6,,9.4,50.4,74.38
Germany2011,Germany,2011,10153,78371140,47947,12.96,810802325.3,Berlin,2011,32.1,-12.3,10.7,-18.1,31.7,0,,51.9,,9.7,40.3,72.4
Germany2012,Germany,2012,9896,78508115,45142,12.61,815197408.6,Berlin,2012,35.1,-18.3,10,-24.2,35.1,0,,50,,9.7,44.5,74.47
Germany2013,Germany,2013,10091,77270988,48563,13.06,832642995.5,Berlin,2013,34.1,-12.8,9.9,-17.5,33.7,0,,55,,9.1,32.1,75.56
Germany2014,Germany,2014,10217,77552369,50167,13.17,793635843.4,Berlin,2014,33.9,-13.8,11.4,-23.8,32.2,0,,46.4,,9,41.9,74.33
Ireland1991,Ireland,1991,345,3252100,15328,10.61,33606745.97,Dublin,1991,24,-5.4,9.8,-11.4,,344.86,4.6,80,,22.1,69.5,80.04
Ireland1992,Ireland,1992,362,3283400,17051,11.03,33417982.65,Dublin,1992,23.3,-4.7,9.9,-8.6,,353.79,2.5,58.9,,25.2,68.6,79.74
Ireland1993,Ireland,1993,326,3306500,15872,9.86,33649184.97,Dublin,1993,22.5,-1.6,10.7,-6.9,,546.2,41,83.2,,26.4,74.9,80.85
Ireland1994,Ireland,1994,394,3326000,17188,11.85,34772191.86,Dublin,1994,21.5,-2.7,9.5,-9,,618.14,2.71,64.3,,25.8,75,84.58
Ireland1995,Ireland,1995,403,3345900,20689,12.04,35794378.76,Dublin,1995,27.2,-7.3,10.1,-10.1,27.3,707.71,5,88,,26.6,70.8,85
Ireland1996,Ireland,1996,408,3375800,22478,12.09,37410959.7,Dublin,1996,23.8,-4.4,9.1,-8.5,,653.78,2.86,58.9,,25.1,75.2,86.98
Ireland1997,Ireland,1997,466,3414285,24259,13.65,38752357.22,Dublin,1997,23.5,-3.7,10.1,-4.5,,348.25,4.48,44.3,,23.9,74.8,85.62
Ireland1998,Ireland,1998,498,3449415,26115,14.44,40650102.4,Dublin,1998,23.5,-4.2,10,-7.4,,390.29,1,75.6,,25.8,75.9,86.63
Ireland1999,Ireland,1999,424,3481871,28344,12.18,42377781.15,Dublin,1999,25.2,-5.4,10,-10.7,,253.23,3.4,68.4,,26.6,73.9,83.94
Ireland2000,Ireland,2000,463,3523376,28340,13.14,45193952.6,Dublin,2000,25.1,-6.9,9.5,-13.6,,1108.27,4.7,68.4,,26.1,73,83.04
Ireland2001,Ireland,2001,488,3573974,30536,13.65,47557354.23,Dublin,2001,26.2,-7,9.4,-12.4,,948.75,4.75,61.2,,27.1,72.1,82.73
Ireland2002,Ireland,2002,449,3639573,35154,12.34,46034585.94,Dublin,2002,22.5,-5.4,10,-7,,1282.28,5,81.9,,25.9,76.7,82.95
Ireland2003,Ireland,2003,454,3694079,44473,12.29,45639123.35,Dublin,2003,25.7,-4.9,10,-7.8,,927.59,136.5,57.6,,27.4,71.5,82.08
Ireland2004,Ireland,2004,464,3752679,51662,12.36,46129741.06,Dublin,2004,24.4,-6.3,9.9,-10.1,,912.09,1,74.7,,29.3,74.9,82.67
Ireland2005,Ireland,2005,451,3833357,55213,11.77,48104566.61,Dublin,2005,24.4,-3.1,10.1,-7.5,,627.1,,86.4,100.8,29.4,77.7,82.81
Ireland2006,Ireland,2006,452,3937578,58941,11.48,47550194.52,Dublin,2006,26.8,-5.5,10.3,-10.9,27,748.79,,73.8,112,28.4,74.2,81.71
Ireland2007,Ireland,2007,458,4026707,67032,11.37,47622946.16,Dublin,2007,22.3,-4,10.3,-7.6,,849.66,3.67,92.7,97.2,28.3,74,82.8
Ireland2008,Ireland,2008,506,4094192,67173,12.36,47300105.44,Dublin,2008,22.3,-6,9.5,-9.4,,1012.95,,77.4,,28,75.5,82.89
Ireland2009,Ireland,2009,527,4117667,57390,12.8,42108507.15,Dublin,2009,24.5,-6.5,9.6,-10.7,,969.47,5.32,68.3,109.8,29.3,74.9,84.95
Ireland2010,Ireland,2010,486,4264857,52042,11.4,41679517.5,Dublin,2010,23.1,-11.8,8.5,-18.3,,709.37,5.74,66.6,102.6,29.1,73.1,84.86
Ireland2011,Ireland,2011,554,4218849,56655,13.13,38009303.68,Dublin,2011,23.9,-5.5,10.1,-9.6,,735.69,1,66.7,104.4,29.3,74.8,83.29
Ireland2012,Ireland,2012,542,4220806,53443,12.84,38194753.69,Dublin,2012,23.1,-4.9,9.4,-8.1,,888,0,68.5,109.8,28.8,75.9,84.88
Ireland2013,Ireland,2013,487,4227378,56628,11.52,37182847.4,Dublin,2013,26.2,-4.6,9.6,-10.1,,577.92,1.73,70.9,115.2,18,72,82.71
Ireland2014,Ireland,2014,486,4328043,59634,11.23,36681624.84,Dublin,2014,24.1,-3.2,10.2,-7,,32.1,,82.2,79.2,9.6,71.2,83.47
Italy1991,Italy,1991,4453,54465500,22805,8.18,440094422.4,Rome,1991,33.8,-2.7,15.5,-6.5,34.8,856.93,,153.5,,8.5,5.9,69.86
Italy1992,Italy,1992,4543,54154898,24297,8.39,439210414.2,Rome,1992,35.8,-0.5,16.4,-4.2,39.4,875.29,,59,,8.4,13.1,69.43
Italy1993,Italy,1993,4697,54140523,19605,8.68,431600973.5,Rome,1993,40.1,-3.7,15.9,-9.9,47.9,541.3,0,61.2,,8.7,31.1,72.76
Italy1994,Italy,1994,4536,54143049,20235,8.38,425490635.3,Rome,1994,37.7,-4.6,16.7,-10.1,41.8,545.7,,73.8,,9.3,33.7,74.64
Italy1995,Italy,1995,4569,54141172,21625,8.44,451978906.6,Rome,1995,35.9,-4.6,15.5,-7.1,39.8,186.6,12.5,53.7,,9.5,37.3,74.98
Italy1996,Italy,1996,4689,54150332,24172,8.66,444561573.8,Rome,1996,34.1,-4.9,15.3,-9.5,37.9,0,,52.2,,9.3,40.5,76.94
Italy1997,Italy,1997,4694,54181477,22869,8.66,449465620.7,Rome,1997,34.8,-0.8,16.3,-3.5,36.7,0,,54.7,,9.3,37,73.63
Italy1998,Italy,1998,4504,54250592,23342,8.3,460240327.6,Rome,1998,37.7,-3.9,16.1,-6.3,40.3,1,,112.6,,9.3,33.4,75.78
Italy1999,Italy,1999,4115,54280527,23002,7.58,464601452.9,Rome,1999,37,-2.9,16,-9.5,40.5,69.7,2.91,59.4,,9.3,34.8,77.34
Italy2000,Italy,2000,4108,54298946,21027,7.57,470767746.9,Rome,2000,38.7,-4.7,16.3,-7.6,43.4,1304.39,5,55.1,,9.3,37,76.45
Italy2001,Italy,2001,4030,54333844,21392,7.42,476201869.1,Rome,2001,36,-4.7,16.3,-10,39.4,1453.09,,71.3,,10.3,34.5,73.95
Italy2002,Italy,2002,4069,54526842,23227,7.46,477709338.5,Rome,2002,35.8,-6.6,16.3,-13.3,42.1,2246.9,1,59.4,,9.7,40.4,75.44
Italy2003,Italy,2003,4075,54937570,28572,7.42,491480723.9,Rome,2003,38.9,-3.9,16.9,-5.7,43.6,1458.52,,53.8,,9.9,32.8,69.19
Italy2004,Italy,2004,3986,54988156,32704,7.25,495527786,Rome,2004,36.8,-4.8,16,-7.2,37.7,2053.19,,56.9,,9.4,41.7,73.2
Italy2005,Italy,2005,3742,55244690,33536,6.77,495234014.9,Rome,2005,38.7,-3.7,15,-6.4,40.4,2102.67,7,45.9,,9.8,24.6,70.2
Italy2006,Italy,2006,3700,56180672,34578,6.59,489749969.4,Rome,2006,36.2,-3.1,15.5,-4.3,40.7,975.74,,37.2,,9.5,15.9,74.21
Italy2007,Italy,2007,3757,56583578,38935,6.64,480491585.7,Rome,2007,40,-4.1,15.8,-6.5,40.9,952.08,,32.9,,10.2,16.3,72.47
Italy2008,Italy,2008,3904,57009825,41935,6.85,468062059.9,Rome,2008,34.7,-4.9,16,-6.7,37.2,1325.96,,42.4,,9.9,25.5,72.63
Italy2009,Italy,2009,3974,57351830,38101,6.93,415932393.3,Rome,2009,37.8,-2.9,16.5,-7.8,41.1,1861.1,,68.2,,10.4,28.7,71.24
Italy2010,Italy,2010,3989,57637843,36869,6.92,424873161.2,Rome,2010,38.1,-4.9,16.2,-7.7,48,1771.93,,50.3,,10.1,37.3,73.44
Italy2011,Italy,2011,4153,56610149,40210,7.34,413431505.5,Rome,2011,37.9,-2.8,16.3,-4.9,37.4,1035.26,,41.8,,9.8,25.2,72.47
Italy2012,Italy,2012,4257,56795085,36497,7.5,391990364.4,Rome,2012,38.8,-4.9,16.4,-7.4,38.8,926.34,2.5,58.3,,9.9,24.8,72.55
Italy2013,Italy,2013,4290,57503331,37050,7.46,363399902.1,Rome,2013,37.7,-1.9,16,-4.6,42.6,1457.12,,48,,10.4,29.8,76.16
Italy2014,Italy,2014,4147,58100676,37035,7.14,348476240.1,Rome,2014,33.8,-1.6,16.5,-6.5,35.5,2030.59,,48.6,,10,30.2,75.02
Japan1991,Japan,1991,19780,116802000,30688,16.93,1167040517,Tokyo,1991,34.9,0.1,17.4,-4.3,40.7,2,1,50,,10.3,28.7,65.75
Japan1992,Japan,1992,20756,117311000,33320,17.69,1176942570,Tokyo,1992,34.5,0.1,16,-6.8,40.2,0,8.5,64.6,,10.8,24.5,63.64
Japan1993,Japan,1993,20353,117735000,37832,17.29,1170196733,Tokyo,1993,32.2,0.9,15.5,-3.3,36,20,,94.3,,11.7,25.5,63.46
Japan1994,Japan,1994,20744,118064000,41563,17.57,1225173421,Tokyo,1994,37.4,-1.6,16.9,-6.4,43,713,8.87,40.7,,11.1,24.1,61.79
Japan1995,Japan,1995,21249,118349500,46043,17.95,1237852824,Tokyo,1995,35.6,-0.9,16.3,-4.2,42.3,0,,52.4,,11,21.6,60.5
Japan1996,Japan,1996,21967,118785000,40693,18.49,1249875688,Tokyo,1996,37.1,-0.9,15.8,-6.9,43.6,0,3.25,54.7,,9.8,21.9,63.05
Japan1997,Japan,1997,23280,119060000,37080,19.55,1243367132,Tokyo,1997,35.8,-1.9,16.7,-8.5,41,7,,46.1,,9.8,21.5,63.22
Japan1998,Japan,1998,31458,119338000,33791,26.36,1203710533,Tokyo,1998,34.6,-0.3,16.8,-6.7,42.2,0,4.64,42.5,,9.5,24.2,68.24
Japan1999,Japan,1999,31115,119540000,38164,26.03,1239840120,Tokyo,1999,33.8,-1.3,17.1,-7.2,40.3,266.9,3.39,42.9,,11.3,22.5,62.79
Japan2000,Japan,2000,29989,119752660,40813,25.04,1262734462,Tokyo,2000,35.9,0.1,16.8,-5.1,43,1704.9,,46.9,,11.4,21.8,60.35
Japan2001,Japan,2001,29132,120066000,35843,24.26,1248087424,Tokyo,2001,37,-2.1,15.9,-7,46,1596.3,,88.9,,11.9,24.6,58.97
Japan2002,Japan,2002,29715,120189000,34239,24.72,1277236546,Tokyo,2002,34.7,-0.1,16.7,-3.3,42.6,1340.4,,48.2,,11.8,22.2,59.64
Japan2003,Japan,2003,31881,120395000,36926,26.48,1285385412,Tokyo,2003,33.4,-0.3,16,-4.9,38.4,1795,,40.7,,11.6,23.4,61.75
Japan2004,Japan,2004,30034,120500000,39960,24.92,1280036122,Tokyo,2004,38.2,0.3,17.2,-5.2,39.8,1720.7,,51.4,,13.8,21.5,58.81
Japan2005,Japan,2005,30369,120657507,39412,25.17,1286856314,Tokyo,2005,36.1,0.6,17.1,-4.4,40.8,0,,40.7,,9.8,56.6,61.38
Japan2006,Japan,2006,29769,120702000,37534,24.66,1262639452,Tokyo,2006,35,-1.1,16.4,-6.7,40.8,1706.6,,44.7,,12.3,23.8,61.61
Japan2007,Japan,2007,30665,120704000,37408,25.41,1300051973,Tokyo,2007,36.2,0.2,17,-5.1,44.9,1250.7,,48.2,,13.1,22.2,59.19
Japan2008,Japan,2008,30073,120602000,41773,24.94,1229245450,Tokyo,2008,34.3,0.4,16.4,-4.6,40.8,1770.1,,48.3,,12.9,22.7,61.02
Japan2009,Japan,2009,30523,120496000,43415,25.33,1160203633,Tokyo,2009,32.9,0.7,16.7,-4.2,38.9,1709.8,,41.1,,14,23.2,60.45
Japan2010,Japan,2010,29411,121127267,47059,24.28,1211572868,Tokyo,2010,36.2,-0.3,16.9,-4.1,42.8,1481.5,,51.8,,14.5,23.8,61.15
Japan2011,Japan,2011,28766,120927000,50919,23.79,1261398590,Tokyo,2011,35.1,-0.9,16.5,-5,40.6,1328.3,,53.6,,14.7,22.7,57.83
Japan2012,Japan,2012,26338,120735000,51379,21.81,1302082927,Tokyo,2012,34.5,-0.8,16.3,-4,40.4,1487,,57.2,,15.5,23.7,61.73
Japan2013,Japan,2013,25991,120514000,42781,21.57,1314069572,Tokyo,2013,37.3,-1.1,17.1,-5.5,48.2,1545.7,,51.8,,14.7,22.2,60.97
Japan2014,Japan,2014,24357,120274000,40328,20.25,1264173252,Tokyo,2014,35,-0.6,16.6,-6.6,41.2,1737.5,7.89,38.9,,14.1,22.7,61.93
Mexico1991,Mexico,1991,2103,74796300,4204,2.81,331374329.3,Mexico City,1991,34.1,-2.7,17.5,-7.7,31.7,1789.57,,105.4,,11.8,52.2,57.44
Mexico1992,Mexico,1992,2237,75285800,4830,2.97,334207995.5,Mexico City,1992,29,3.1,16.8,1.4,28.2,1508.6,,90,,13.4,61,62.72
Mexico1993,Mexico,1993,2342,76826800,6518,3.05,339472907.3,Mexico City,1993,31.1,2.1,17.5,-2.4,29,6072.15,,93.6,,13.6,47.9,55.51
Mexico1994,Mexico,1994,2588,78374100,6735,3.3,353238154.5,Mexico City,1994,30,-0.9,16.8,-4.1,29.2,4913.39,20.33,187.2,,11.8,48.8,52.94
Mexico1995,Mexico,1995,2877,79927100,4505,3.6,333009773.4,Mexico City,1995,33,-2.9,17.3,-1.4,31.8,2155.9,,71.9,,11,54.1,56.31
Mexico1996,Mexico,1996,3008,83802294,4904,3.59,347421995.2,Mexico City,1996,33,-2.9,16.1,-5.1,30.7,1799.77,55,85.3,,10.7,47.5,52.18
Mexico1997,Mexico,1997,3350,85340880,5864,3.93,370406386.2,Mexico City,1997,30,-3.6,16.5,-3.4,28.3,2242.73,,97.1,,10.5,55.4,52.84
Mexico1998,Mexico,1998,3312,86825678,6064,3.81,390179344.5,Mexico City,1998,33.1,-5.9,17.4,-4.9,30.7,2479.68,,64.8,,9.1,44.4,51.44
Mexico1999,Mexico,1999,3327,88271977,6800,3.77,392324454.4,Mexico City,1999,31.8,-3.9,16.2,-4.3,29.6,1202.74,2.93,101.8,,9.3,48.2,51.05
Mexico2000,Mexico,2000,3456,89694793,7892,3.85,397899666.1,Mexico City,2000,32.1,-2.9,16.1,-4.3,30,1728.35,,121.8,,9.1,52,50.52
Mexico2001,Mexico,2001,3760,91052714,8311,4.13,412627401.3,Mexico City,2001,32.1,-1.6,16.1,-3.7,32.5,1976.09,,130,,13.9,58.7,56.5
Mexico2002,Mexico,2002,3826,92394316,8357,4.14,413972575.8,Mexico City,2002,33.1,-4.9,16.7,-7.4,33.1,7201.22,,125.5,,13.8,57,54.91
Mexico2003,Mexico,2003,4070,93758859,7779,4.34,439786050,Mexico City,2003,33,-1.9,16.9,-3.5,32.3,13337.82,,56.7,,13.5,58.5,56.56
Mexico2004,Mexico,2004,4056,95193068,8217,4.26,440799635.4,Mexico City,2004,31.1,-3.9,16.4,-4,30.5,15629.39,99,58.5,,14.1,61.7,58.55
Mexico2005,Mexico,2005,4274,96730008,9071,4.42,465913628.4,Mexico City,2005,37.1,-0.9,17.2,-2.9,37.1,11061.3,18,52.4,28.8,14,56.5,53.66
Mexico2006,Mexico,2006,4230,98468839,9906,4.3,478803636.6,Mexico City,2006,37.1,-3.9,16.5,-4.2,35.6,2346.25,,48.2,36,14,55.4,57.3
Mexico2007,Mexico,2007,4285,100294297,10496,4.27,482325460.8,Mexico City,2007,37.1,-1.9,15.3,-4.3,35.6,2834.65,,102.8,162,12.3,57.8,62.84
Mexico2008,Mexico,2008,4642,102170587,10864,4.54,495305014.2,Mexico City,2008,31.1,-3.9,15.1,-7.2,30.7,2300.45,14,64.6,,11,55.3,60.85
Mexico2009,Mexico,2009,5023,104044342,8651,4.83,478389000.8,Mexico City,2009,36.1,-4.9,16,-6,33.7,2837.1,,51.8,32.4,11.6,56,57.38
Mexico2010,Mexico,2010,4858,105875861,9991,4.59,466090651.8,Mexico City,2010,39.1,-5.9,14.9,-9.5,36.2,2177.29,,52.9,28.8,11.5,55,58.21
Mexico2011,Mexico,2011,5558,107655100,10965,5.16,486503210.3,Mexico City,2011,38.1,-3.9,16.5,-4,36.4,2573.26,46,44.3,28.8,11.6,47.9,54.49
Mexico2012,Mexico,2012,5381,109368765,10982,4.92,498658522,Mexico City,2012,34.1,-1.9,16,-4.9,33.2,1996.54,,43.6,28.8,11.6,56.6,59.5
Mexico2013,Mexico,2013,5711,111036708,11478,5.14,492559728.7,Mexico City,2013,38.1,-5.9,16,-11.2,35.6,2709.34,,102.4,39.6,10.9,54.4,61.96
Mexico2014,Mexico,2014,6178,112692589,11663,5.48,482527892.6,Mexico City,2014,34.1,-2.9,17.3,-2.8,31.6,3472.9,270,74.8,39.6,10.9,58.3,58.59
Netherlands1991,Netherlands,1991,1611,14114800,22906,11.41,170819825.4,Amsterdam,1991,31.4,-13.2,9.6,-20.9,33,358.8,,70.5,,14.4,61.5,85
Netherlands1992,Netherlands,1992,1587,14216900,25205,11.16,170654887,Amsterdam,1992,29.8,-6.3,10.7,-12.1,31.5,492.6,,70.4,,15.7,62.6,83.99
Netherlands1993,Netherlands,1993,1555,14313600,24385,10.86,170796225.4,Amsterdam,1993,26.9,-8.5,9.7,-14.8,27.3,495.6,,92.2,,15.8,64,85.85
Netherlands1994,Netherlands,1994,1584,14397700,25997,11,171398399.4,Amsterdam,1994,32.4,-7.6,10.7,-17.9,33.3,616.9,,79.8,,16.1,63.8,83.39
Netherlands1995,Netherlands,1995,1511,14474000,30850,10.44,173032706.8,Amsterdam,1995,32.2,-9.6,10.5,-16.1,32.4,355.4,,68.4,,17.1,64.1,82.99
Netherlands1996,Netherlands,1996,1577,14553700,30625,10.84,182473197.5,Amsterdam,1996,32.7,-11.6,8.6,-20.5,32.9,321.53,,97.9,,16.9,66.6,81.97
Netherlands1997,Netherlands,1997,1572,14639900,28156,10.74,175292382.2,Amsterdam,1997,32.2,-13.6,10.2,-17.7,31.4,304.85,,46.4,,17.1,66.1,83.68
Netherlands1998,Netherlands,1998,1519,14734600,29351,10.31,176402161,Amsterdam,1998,31.4,-7.8,10.6,-11.8,30.4,753.21,,75.6,,17.4,65.5,84.27
Netherlands1999,Netherlands,1999,1519,14832000,29799,10.24,170991277.1,Amsterdam,1999,30.9,-8.2,11.2,-11.5,29.1,350.3,3.15,72,,18.8,57.9,82.39
Netherlands2000,Netherlands,2000,1501,14933235,27644,10.05,171935801.2,Amsterdam,2000,32.6,-4.6,11,-9.4,33.7,1045.2,,75.6,,17.1,59.6,84.24
Netherlands2001,Netherlands,2001,1474,15038337,28366,9.8,177079434.6,Amsterdam,2001,31.5,-6.4,10.6,-9.7,32.9,1297.32,,68.4,,18.5,61.2,83.37
Netherlands2002,Netherlands,2002,1570,15130318,30757,10.38,176374898.4,Amsterdam,2002,31.2,-7.6,10.9,-15.9,31.3,1029.48,,86.4,,18.1,57.5,81.69
Netherlands2003,Netherlands,2003,1502,15203397,37614,9.88,179824198.7,Amsterdam,2003,33.1,-8.9,10.7,-15.8,32.8,686.32,,57.6,,15.2,47.6,78.95
Netherlands2004,Netherlands,2004,1514,15265861,42614,9.92,181453315.9,Amsterdam,2004,32.1,-7,10.7,-9.3,31.6,1003.27,,79.2,,16.6,57.1,80.82
Netherlands2005,Netherlands,2005,1574,15320595,44289,10.27,177530881.5,Amsterdam,2005,31.3,-15.2,10.9,-18.9,31,933.53,,64.8,100.8,17.2,53.4,81.64
Netherlands2006,Netherlands,2006,1525,15368697,47281,9.92,172736702.3,Amsterdam,2006,33.3,-6.7,11.3,-10.6,32.8,1003.84,,68.4,97.2,17.9,56.3,79.47
Netherlands2007,Netherlands,2007,1354,15425404,54418,8.78,172600460.5,Amsterdam,2007,28,-6.7,11.4,-10.2,28.8,1069.2,,85.3,111.6,18.7,54.5,81.49
Netherlands2008,Netherlands,2008,1439,15506963,60375,9.28,175519219.7,Amsterdam,2008,28.9,-6.9,10.8,-10.5,30.2,967.35,,68.4,3.6,20.9,53.6,81.03
Netherlands2009,Netherlands,2009,1530,15602176,54988,9.81,170180412.3,Amsterdam,2009,31.2,-8.1,10.7,-12.7,32.7,733.75,,57.6,104.4,19.8,53.8,80.18
Netherlands2010,Netherlands,2010,1604,15691409,53302,10.22,182179635.6,Amsterdam,2010,32.9,-12.8,9.2,-17.3,32,760.85,150,57.6,90,18.4,58.1,80.91
Netherlands2011,Netherlands,2011,1650,15772162,56667,10.46,169118699.9,Amsterdam,2011,31.7,-6.1,11,-10.9,34.5,738.45,,61.2,90,17.2,54.2,80.46
Netherlands2012,Netherlands,2012,1756,15839503,52334,11.09,164948743.6,Amsterdam,2012,31.6,-16.8,10.4,-19.7,32.5,1005.03,,64.8,90,20,59.2,81.33
Netherlands2013,Netherlands,2013,1856,15899508,54510,11.67,164757276.7,Amsterdam,2013,30.8,-9.2,9.9,-14.3,32,790.59,,82.8,111.6,20.4,57.3,79.81
Netherlands2014,Netherlands,2014,1839,15899508,55325,11.57,157347061.5,Amsterdam,2014,33.1,-2,11.9,-8.2,32.9,864.67,,61.2,32.4,8.9,33,81.74
Norway1991,Norway,1991,675,3972600,30678,16.99,34069334.14,Oslo,1991,30.9,-18.9,6.2,-20,30.2,368.55,50.42,52.5,,14.1,43.9,77.4
Norway1992,Norway,1992,616,3989800,32793,15.44,34831892.59,Oslo,1992,28.4,-12.7,6.7,-20.4,27.2,593.1,15.36,63.9,,14.2,43.4,76.37
Norway1993,Norway,1993,590,4010500,30066,14.71,36531562.52,Oslo,1993,25.5,-19.1,5.8,-20.6,,222.58,26.32,120.2,,14.1,46.2,75.45
Norway1994,Norway,1994,531,4033300,31520,13.17,38445957.49,Oslo,1994,29.8,-26.4,6.3,-30.6,28.8,219,43.29,131.4,,12.7,50.2,76.8
Norway1995,Norway,1995,548,4055900,37483,13.51,38477220.08,Oslo,1995,28.9,-22.4,6.4,-23.6,28.6,5,14.65,153.7,,12.4,51.8,76.57
Norway1996,Norway,1996,517,4078000,40098,12.68,41593833.8,Oslo,1996,27.4,-20.3,5.7,-23.5,26.8,0.1,23.04,118.4,,14.4,56,77.83
Norway1997,Norway,1997,533,4102100,39335,12.99,41698909.6,Oslo,1997,30.1,-19.4,7.6,-19.7,29.5,3,10.66,135.4,,24.4,56.4,74.95
Norway1998,Norway,1998,548,4129400,37334,13.27,41956663.25,Oslo,1998,23.8,-17.1,6.8,-18.4,,5.15,7.51,140.8,,23.8,64.4,79.33
Norway1999,Norway,1999,583,4159745,39013,14.02,42709488.72,Oslo,1999,27.7,-20.1,6.6,-26,27,579.24,5.93,120.2,,22.6,61.8,79.84
