_key,country,year,suicide no,population,gdp_per_capita,suicides/100k pop,co2 emission,Name,Period,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity
Norway2000,Norway,2000,541,4168315,41099,12.98,42215884.96,Oslo,2000,25.5,-18.9,7.3,-22.8,,3233.02,6.3,76,,21.5,61.3,76.89
Norway2001,Norway,2001,549,4215103,41281,13.02,43559843.15,Oslo,2001,28.3,-24.9,5.7,-31.5,27.8,2363.79,14.19,74.2,,21,56.6,75.16
Norway2002,Norway,2002,494,4243689,46049,11.64,42667047.64,Oslo,2002,27.8,-19.5,6.4,-25.1,27.8,1903.94,12.56,53.6,,26.2,48.7,75.18
Norway2003,Norway,2003,502,4273124,53533,11.75,43921782.2,Oslo,2003,29.6,-19.5,6.6,-25.2,28.8,1701.87,22.26,44.1,,33.5,40.3,73.07
Norway2004,Norway,2004,529,4301960,61450,12.3,44337010.57,Oslo,2004,31.1,-15.5,7,-22,29.7,2328.19,22.94,59.4,,31.6,40.1,71.33
Norway2005,Norway,2005,533,4335092,71215,12.3,43560708.06,Oslo,2005,31.3,-20.9,7.3,-25.6,30.3,2159.39,5.32,55.2,,25.7,28.5,70.8
Norway2006,Norway,2006,532,4372103,79007,12.17,43923347.59,Oslo,2006,29.1,-15.7,7.2,-20.2,28.2,2416.39,33.18,114.8,7.6,33.5,19.5,75.85
Norway2007,Norway,2007,485,4417369,90797,10.98,45851890.6,Oslo,2007,30.3,-14.3,6.8,-22.4,28.8,2417.47,17.34,72.4,,44.9,16.4,72.89
Norway2008,Norway,2008,505,4472089,103431,11.29,44903022.1,Oslo,2008,30.4,-13,7.3,-18.2,28.9,1940.3,8.45,98.3,,46.9,10.7,73.34
Norway2009,Norway,2009,573,4527536,85394,12.66,43205403.59,Oslo,2009,31.7,-16,6.3,-21.4,30.3,1850.63,42.69,44.4,,46.5,10.8,75.01
Norway2010,Norway,2010,548,4582885,93638,11.96,45823277.24,Oslo,2010,25.3,-19.2,4.4,-25.3,,1457.51,31.04,35.7,,46.8,9.1,74.99
Norway2011,Norway,2011,598,4643300,107430,12.88,44982556.87,Oslo,2011,26.7,-17.3,7,-23.6,26.6,1670.94,36.13,76,,48.9,9.3,76.3
Norway2012,Norway,2012,515,4706585,108408,10.94,44560819.66,Oslo,2012,28.9,-17.4,6.1,-24,27.7,1590.04,15.57,94.3,,49.8,11.2,76.03
Norway2013,Norway,2013,554,4767605,109804,11.62,44302653.91,Oslo,2013,27.9,-16.4,6.4,-22.7,27.3,1371.26,40.05,96.5,80.5,48.4,13.5,75.59
Norway2014,Norway,2014,548,4827178,103443,11.35,43952663.34,Oslo,2014,31.3,-20,7.9,-18.9,30.6,1372,11.25,36,70,44.9,12.7,76.66
Philippines1992,Philippines,1992,347,55304684,958,0.63,48293804.82,Manila,1992,36.1,1.1,28,-4.3,49.7,2824.31,,87.1,,7.1,63.6,75.16
Philippines1993,Philippines,1993,846,56781569,957,1.49,48929190.41,Manila,1993,37.8,1.1,27.9,-1.4,51.2,3040.14,,64.8,,6.7,70.7,76.57
Philippines1997,Philippines,1997,814,62772694,1312,1.3,70062609.86,Manila,1997,36.1,20.1,27.8,,52.5,2951.2,,134.7,,7.4,73,76.53
Philippines1998,Philippines,1998,883,64252614,1124,1.37,68252959.29,Manila,1998,38.1,20.1,28.6,,48.1,2967.74,,93.6,,7.7,72.2,76.88
Philippines1999,Philippines,1999,1043,65740201,1262,1.59,68176638.31,Manila,1999,35.1,1.1,27.5,,44.3,965.35,2.14,64.8,,7.9,79.1,78.85
Philippines2000,Philippines,2000,1403,67243482,1205,2.09,72346435.42,Manila,2000,36.1,18.4,27.8,,44.1,5240.66,,64.3,,8.6,76.3,75.78
Philippines2001,Philippines,2001,1204,68738092,1109,1.75,70304563.22,Manila,2001,36.1,20.1,27.9,,43.8,3481.31,,65.2,,9.7,72.6,76.12
Philippines2002,Philippines,2002,1301,70256443,1158,1.85,70155141.92,Manila,2002,36,19.1,27.8,,45.6,3227.8,,128,,9,70.7,75.73
Philippines2003,Philippines,2003,1544,71781489,1169,2.15,70214684.86,Manila,2003,36.3,18.5,27.8,,46.1,2672.19,,81.3,,8.8,69.8,71.39
Philippines2006,Philippines,2006,1788,76435755,1599,2.34,66521913.38,Manila,2006,36.1,19.1,28.1,,44.2,3466.73,,95.2,,9.3,68.2,79.01
Philippines2007,Philippines,2007,1698,78008654,1915,2.18,70764075.09,Manila,2007,38.9,20,28.2,,54,3705.12,,85.3,,9.3,69,76.97
Philippines2008,Philippines,2008,1820,79595888,2188,2.29,77299991.63,Manila,2008,35.3,20,27.9,,45.7,3351.58,,63.1,,9.2,71.1,80.21
Philippines2009,Philippines,2009,2074,81193855,2073,2.55,75767071.76,Manila,2009,36.3,19.3,27.8,,48.1,4979.23,,74.6,,9.1,73.2,82.57
Philippines2010,Philippines,2010,2116,82760992,2412,2.56,82932929.78,Manila,2010,38,20.1,28.6,,50.9,3422.6,,83.8,,9.5,67.1,78.45
Philippines2011,Philippines,2011,2449,84201767,2662,2.91,83534839.91,Manila,2011,38.1,20.1,27.8,,46.5,4853.75,,72,,9.8,73.6,77.04
Poland1991,Poland,1991,5316,35396300,2416,15.02,373378200.5,Warsaw,1991,32.1,-20.4,8,-26.3,33.6,197.3,13.21,72,,10.4,49,80.54
Poland1992,Poland,1992,5713,35605400,2650,16.05,363718927.6,Warsaw,1992,37.1,-15.9,8.8,-21.2,36.2,221.9,4.68,57.6,,10.8,46.2,79.38
Poland1993,Poland,1993,5624,35792600,2683,15.71,364565344.4,Warsaw,1993,33.1,-16.9,7.8,-25.1,32.3,73.6,,61.2,,9.2,40,80.04
Poland1994,Poland,1994,5519,35960000,3081,15.35,359611076.8,Warsaw,1994,36.1,-17.9,9.4,-29,35.9,1.1,,57.6,,9.3,40.9,81.92
Poland1995,Poland,1995,5499,36104900,3937,15.23,361303851,Warsaw,1995,32.1,-19.9,8.6,-24.9,33.6,0,,46.8,,9.4,40.5,83.73
Poland1996,Poland,1996,5446,36243300,4413,15.03,375304644.6,Warsaw,1996,32.1,-21.9,7,-28.7,31.3,0,,46.8,,9.1,44.8,80.07
Poland1999,Poland,1999,5779,36575200,4640,15.8,327652449.7,Warsaw,1999,32.2,-16.6,10,-25.7,33.4,102.2,4,54,,15.8,64.3,78.38
Poland2000,Poland,2000,5841,36233344,4744,16.12,317097260.4,Warsaw,2000,34.7,-15.4,9.7,-19.3,33.5,776.7,2.73,86.4,,16.5,65.1,78.66
Poland2001,Poland,2001,5855,36295390,5249,16.13,313545668.9,Warsaw,2001,33.9,-16.9,8.3,-27,35.2,588.4,5.55,50.4,,14.8,69.5,82.2
Poland2002,Poland,2002,5925,36347498,5466,16.3,305730543.5,Warsaw,2002,32.3,-20.6,9.3,-26.2,32.7,550.4,6.66,72,,14.8,63.8,78.41
Poland2003,Poland,2003,5836,36353775,5983,16.05,318415559.2,Warsaw,2003,31.7,-22.1,8.3,-27.4,32.8,470.9,10.68,46.8,,14.6,63.2,78.02
Poland2004,Poland,2004,6072,36371596,7014,16.69,322538948.6,Warsaw,2004,31.8,-15,8.4,-21.8,31.5,493.9,6.63,87.4,,14,67.4,76.17
Poland2005,Poland,2005,6045,36371365,8417,16.62,321668846.1,Warsaw,2005,33,-19.4,8.7,-27.5,34.1,454.8,8.48,71.9,,12.6,57.3,74.09
Poland2006,Poland,2006,5805,36348232,9485,15.97,334622822.1,Warsaw,2006,34.3,-26.8,9,-34.3,32.4,452.8,20.47,48.2,,9.9,48.2,76.55
Poland2007,Poland,2007,5284,36310843,11816,14.55,334365693.2,Warsaw,2007,35,-15.1,9.7,-21.8,34.5,661.2,7.22,117.4,,10.7,52.2,78.92
Poland2008,Poland,2008,5682,36262711,14721,15.67,327448211.3,Warsaw,2008,30,-13,9.8,-24.3,31,479.4,2.24,64.8,,11.1,49.4,77.88
Poland2009,Poland,2009,6477,36223402,12141,17.88,314144580.2,Warsaw,2009,30.5,-22,8.8,-25.2,32.2,600.1,6.98,72.1,,10.6,49.6,77.77
Poland2010,Poland,2010,6357,36027791,13304,17.64,332130710.9,Warsaw,2010,35,-22.7,8,-30,36.8,707.5,23.91,64.2,,10.3,50.1,79.54
Poland2011,Poland,2011,6113,36008237,14686,16.98,331694639.5,Warsaw,2011,31.5,-17.2,9.1,-23,33.1,563,7.45,129.6,,10.7,44.3,78.63
Poland2012,Poland,2012,6368,36013446,13894,17.68,324216621.4,Warsaw,2012,34.6,-23,8.9,-28,35.7,496.6,4.94,89.8,,14.1,56.2,76.2
Poland2013,Poland,2013,6218,36023694,14552,17.26,319911258.7,Warsaw,2013,37.1,-15.6,9.1,-22.5,37.5,112.5,11.02,64.1,68.4,9.4,47.2,78.64
Poland2014,Poland,2014,5934,36059630,15119,16.46,307555126.8,Warsaw,2014,33.6,-18,10,-28.1,32.7,0,,47,50.4,8,36.3,78.6
Portugal1991,Portugal,1991,942,9410507,9483,10.01,47206212.67,Lisbon,1991,42.1,2.1,16.7,-0.3,38.9,468.7,50,47.1,,10.5,28.5,66.81
Portugal1992,Portugal,1992,866,9401557,11445,9.21,51458520.14,Lisbon,1992,39.1,3.1,16.7,0.9,39.3,210.5,,51.8,,10.5,27.1,69.49
Portugal1993,Portugal,1993,780,9410082,10098,8.29,50070049.5,Lisbon,1993,39.1,0.1,16.2,-2.5,39.3,399,,51.8,,10.5,33.8,75.23
Portugal1994,Portugal,1994,762,9436009,10566,8.08,50820363.17,Lisbon,1994,36.1,1.8,16.8,-0.8,35.5,351.4,,57.2,,10.9,36,75.29
Portugal1995,Portugal,1995,809,9473844,12469,8.54,54790936.81,Lisbon,1995,41.1,3.1,17.9,0.1,41.1,455.7,,46.4,,11,38.5,70.78
Portugal1996,Portugal,1996,653,9515960,12887,6.86,52098076.4,Lisbon,1996,35.5,3.1,16.9,0.6,36,550.8,,48.2,,11.2,38.8,75.67
Portugal1997,Portugal,1997,628,9564579,12237,6.57,55108776.84,Lisbon,1997,35.3,3.9,17.9,2.3,36.8,423.24,,46.4,,11.4,43,75.36
Portugal1998,Portugal,1998,556,9617110,12892,5.78,59597616.69,Lisbon,1998,37.5,1.9,16.8,-3,37.8,202.29,,38.9,,12.1,37.1,72.62
Portugal1999,Portugal,1999,545,9671357,13180,5.64,67223504.65,Lisbon,1999,35.9,2.6,16.6,1.4,36.4,300.7,2.42,37.4,,13.2,38.9,73.36
Portugal2000,Portugal,2000,524,9740085,12152,5.38,66044345.51,Lisbon,2000,36.9,2.3,16.6,-0.1,37.6,923.49,,47.3,,12.5,41,73.5
Portugal2001,Portugal,2001,761,9809536,12391,7.76,65704175.79,Lisbon,2001,35.5,2.6,16.6,-2.5,34.7,739.63,,47.8,,12.6,38.4,73.84
Portugal2002,Portugal,2002,1210,9859832,13614,12.27,69556728.46,Lisbon,2002,36.2,5.7,16.8,3.2,34.6,916.27,,46.5,,12.7,14,71.75
Portugal2003,Portugal,2003,1156,9895009,16671,11.68,64437188.19,Lisbon,2003,41.6,1.8,17.2,-2.5,40.1,853.04,,51.4,,12.3,9.9,68.21
Portugal2007,Portugal,2007,1020,10005713,24003,10.19,62270128.78,Lisbon,2007,39.5,3.6,16.8,-1.2,38.1,452.94,,45.9,72,11.6,6.1,71.6
Portugal2008,Portugal,2008,1038,10030640,26121,10.35,59923525.13,Lisbon,2008,34.5,5.3,16.7,2.9,35,653.32,,45.8,,11.3,6.2,71.33
Portugal2009,Portugal,2009,1025,10049918,24254,10.2,57077123.09,Lisbon,2009,35.4,1.3,17.5,-2,33.7,751.86,20,53.7,86.4,11.2,7,67.92
Portugal2010,Portugal,2010,1099,10066628,23673,10.92,52881799.72,Lisbon,2010,38.7,-2.3,17.2,-6.2,47.1,1067.18,,81.5,97.2,11.1,8.2,71.38
Portugal2011,Portugal,2011,1017,10062815,24337,10.11,51701800.43,Lisbon,2011,36.2,4.1,17.6,-1.2,37.4,761.58,,46.9,95.9,10.8,5.6,70.66
Portugal2012,Portugal,2012,1076,10029396,21573,10.73,49877899.43,Lisbon,2012,36.3,2.8,16.8,-1.9,36.8,640.05,,39.6,75.1,11,5.5,69.89
Portugal2013,Portugal,2013,1052,9985074,22641,10.54,48081942.95,Lisbon,2013,38.6,2,16.9,0.9,39,744.77,,49.8,94.1,11,9.8,70.64
Portugal2014,Portugal,2014,1222,9944433,23091,12.29,47955777.37,Lisbon,2014,34.1,2.3,16.2,-2,33.7,607.06,,68.2,72,10.5,18.4,76.03
Romania1991,Romania,1991,2161,21458000,1351,10.07,140966758.5,Bucharest,1991,32.8,-17.5,10.3,-24.3,35,1429.7,19.32,68.9,,9.1,47.7,84.66
Romania1992,Romania,1992,2650,21227100,1183,12.48,130286047.4,Bucharest,1992,38,-13.7,11.2,-17.5,37.9,825.54,7.06,236,,10.4,38,75.67
Romania1993,Romania,1993,2774,21307600,1237,13.02,121627189.6,Bucharest,1993,38.1,-17.3,10.5,-22.7,41.5,1026.83,18.35,266.6,,10.3,39.7,76.61
Romania1994,Romania,1994,2887,21386000,1406,13.5,119670747.5,Bucharest,1994,37,-17.6,12.5,-31.9,40.2,1181.87,4.57,266.7,,10.5,43.5,74.83
Romania1995,Romania,1995,2793,21451300,1756,13.02,124836930.8,Bucharest,1995,36.5,-16.9,11.2,-20,35.8,1564.26,11.25,75.6,,9.8,52.1,75.71
Romania1996,Romania,1996,2828,21397300,1738,13.22,128277631.7,Bucharest,1996,37.8,-15.3,10.3,-24.4,40.9,416.1,8.2,71.3,,10.6,54.3,77.61
Romania1997,Romania,1997,2859,21369000,1677,13.38,119265891.7,Bucharest,1997,37,-18.9,10.6,-23.9,39.7,2403.81,8.68,115.2,,9.7,51.9,76.13
Romania1998,Romania,1998,2838,21338400,1967,13.3,104755659.1,Bucharest,1998,38.4,-19.9,11.2,-24.5,38.2,698.43,10.74,86.4,,9.3,44.5,74.76
Romania1999,Romania,1999,2736,21310800,1698,12.84,88682298.25,Bucharest,1999,36.1,-12.9,11.9,-14.3,40.9,392.18,4.06,79.9,,9.2,45.9,79.43
Romania2000,Romania,2000,2836,21290400,1758,13.32,93538381.76,Bucharest,2000,41.1,-19,12.3,-26.3,40.9,625,11.39,281.2,,9,37.7,72.07
Romania2001,Romania,2001,2720,21272887,1914,12.79,98877063.45,Bucharest,2001,37.1,-12.3,11.9,-20,37.2,938.33,6.13,55.2,,9.3,42.3,71.55
Romania2002,Romania,2002,3067,20700580,2231,14.82,99151878.22,Bucharest,2002,38,-24.5,11.9,-24.3,40.6,969.65,10.9,54,,8.9,47,70.49
Romania2003,Romania,2003,2894,20656841,2898,14.01,103576693,Bucharest,2003,37,-18.5,11.2,-22.1,36,578.2,7.61,54,,8.3,39.9,72.05
Romania2004,Romania,2004,2720,20610767,3698,13.2,102874430.1,Bucharest,2004,34.3,-19.1,11.2,-23.3,36.2,717.6,5.66,45.4,,8.5,39.5,76
Romania2005,Romania,2005,2603,20569960,4847,12.65,100966617.1,Bucharest,2005,35.8,-22.5,11,-23.6,39.4,1095.6,12.88,43.9,36,8.3,43.4,77.29
Romania2006,Romania,2006,2721,20526561,6018,13.26,104130559.8,Bucharest,2006,36.8,-18.2,11.6,-28.5,38.5,537.3,3.8,48.2,43.2,8.4,40.4,73.93
Romania2007,Romania,2007,2430,20475026,8593,11.87,108559692.9,Bucharest,2007,40.3,-11.9,12.4,-14.9,40.5,466.4,1.58,38.9,46.8,8.8,43.9,67.77
Romania2008,Romania,2008,2472,20433803,10454,12.1,105365397.6,Bucharest,2008,37.9,-14.1,11.8,-17,36.5,338.5,14.37,38.2,,9,46.9,71.24
Romania2009,Romania,2009,2586,20390882,8465,12.68,87205422.53,Bucharest,2009,35.9,-15.1,11.7,-17.5,35.8,574.2,9.59,32.7,57.6,8.7,49,71.92
Romania2010,Romania,2010,2766,20348649,8190,13.59,83551258.13,Bucharest,2010,36.1,-24.3,11.1,-29.6,36.8,650.5,12.5,34.8,50.4,8.3,51.4,75.34
Romania2011,Romania,2011,2536,20291701,9086,12.5,89343217.71,Bucharest,2011,35.9,-16.7,10.8,-18.9,36.9,418.6,9.83,31.9,75.6,8.4,44.8,73.82
Romania2012,Romania,2012,2495,19041594,9015,13.1,86320925.39,Bucharest,2012,40,-23.5,11.8,-27.7,39.3,727.38,21.51,41.7,79.2,8.6,41.2,73.53
Romania2013,Romania,2013,2407,19003345,10080,12.67,76829198.18,Bucharest,2013,36.8,-15.3,12.4,-17.1,36.4,177.4,5.06,44.7,61.2,7.1,32.3,72.92
Romania2014,Romania,2014,2209,18952235,10526,11.66,77160487.22,Bucharest,2014,36.4,-16.4,12.3,-25.4,38.7,373.8,2.33,48.7,46.8,7,39.3,76.87
Singapore1991,Singapore,1991,296,2559300,17768,11.57,45049407.64,Singapore,1991,33.1,22.1,27.5,,42.5,1955.1,,35.3,,10.6,72.6,83.16
Singapore1992,Singapore,1992,277,2604000,20029,10.64,48212663.64,Singapore,1992,33.7,4.1,27.4,0.9,42.3,5671.7,,94.3,,11.5,69.6,83.36
Singapore1993,Singapore,1993,270,2655800,22835,10.17,50871112.83,Singapore,1993,33.1,4.1,27.5,0.1,44.3,1418.4,0,42.5,,10.1,64.1,83.58
Singapore1994,Singapore,1994,316,2712200,27202,11.65,61344561.04,Singapore,1994,34.1,21.1,27.7,,42.5,524.2,,33.5,,9.7,71.8,83.24
Singapore1995,Singapore,1995,364,2765300,31783,13.16,41841788.29,Singapore,1995,34.1,22.6,27.8,,44,2811.6,,50,,12,81.2,84.17
Singapore1996,Singapore,1996,239,2823100,34148,8.47,49349249.79,Singapore,1996,34.1,22.7,27.6,,44.3,3037.6,,50,,12,78.9,83.3
Singapore1997,Singapore,1997,303,2880000,34779,10.52,58071754.09,Singapore,1997,35.1,22.1,28.3,,43.7,1248.9,,37.1,,10.8,78.3,79.57
Singapore1998,Singapore,1998,328,2940200,29150,11.16,48356410.64,Singapore,1998,35.2,22.9,28.4,,45.9,3025.9,,38.9,,11.7,83.2,82.42
Singapore1999,Singapore,1999,277,2997100,28789,9.24,49870518.41,Singapore,1999,34.5,22.1,27.6,,42.6,1942.1,2.03,35.3,,10.9,85.6,80.9
Singapore2000,Singapore,2000,309,3047600,31446,10.14,48856301.08,Singapore,2000,35,21.4,27.8,,44.5,2624.2,,36,,10.3,84.2,81.05
Singapore2001,Singapore,2001,305,3103000,28774,9.83,49442096.38,Singapore,2001,34.1,21.3,27.7,,45.6,2966.4,,55.6,,11.1,83.7,81.36
Singapore2002,Singapore,2002,321,3165200,29048,10.14,47172700.62,Singapore,2002,34.8,22.8,28.2,,44.2,1983.5,,35.1,,10.5,83.9,80.9
Singapore2003,Singapore,2003,320,3226200,30067,9.92,31092573.18,Singapore,2003,34.8,22.3,28,,42.7,2421.2,,30.5,,10.2,84.1,81.89
Singapore2004,Singapore,2004,335,3281400,34799,10.21,28450960,Singapore,2004,35.1,22.1,28,,51.4,2115.2,,30.6,,10.1,84.2,81.02
Singapore2005,Singapore,2005,359,3342400,38122,10.74,30334256,Singapore,2005,35,22.6,28.1,,41.8,2103.8,,34.9,,10.5,84.2,80.27
Singapore2006,Singapore,2006,372,3411900,43318,10.9,30773936,Singapore,2006,34.6,23,27.9,,44.7,2741.6,,33.4,,10.1,86.8,82.77
Singapore2007,Singapore,2007,328,3389600,53098,9.68,19910176,Singapore,2007,34.4,22.2,27.7,,42.8,2854.6,,35.3,,10.6,86.1,82.27
Singapore2008,Singapore,2008,319,3448900,55735,9.25,36105056,Singapore,2008,33.6,22.1,27.7,,42.5,2212.1,,27.7,,10.6,85.2,82.46
Singapore2009,Singapore,2009,349,3536100,54413,9.87,55886992,Singapore,2009,34.4,23.1,28.2,,43.7,1900.8,,34.8,,10.3,84,81.95
Singapore2010,Singapore,2010,296,3576800,66099,8.28,55597536,Singapore,2010,35.3,23.1,28.3,,45.5,2025.9,,32.5,,10.3,85,80.51
Singapore2011,Singapore,2011,308,3600900,76638,8.55,45184448,Singapore,2011,35.4,22.1,27.9,,43.1,2487.7,,32.4,,10.4,86.1,81.57
Singapore2012,Singapore,2012,392,3631600,80040,10.79,36343216,Singapore,2012,34.4,22.1,28,,42.4,2078.4,,25.9,,10.3,85.5,80.56
Singapore2013,Singapore,2013,357,3661456,83151,9.75,55630512,Singapore,2013,35.4,21.9,28.1,,42.8,975.2,,31.7,,9.5,85,79.76
Singapore2014,Singapore,2014,355,3689370,84442,9.62,56326672,Singapore,2014,34.8,22.3,28.3,,42.3,0,,31.9,,9.2,85,77.73
South Africa1996,South Africa,1996,143,37773652,3908,0.38,363486466.9,Pretoria,1996,32.8,-2.9,16.3,-7.6,32.4,1856.08,,48.2,,12.9,38.1,67.43
South Africa1997,South Africa,1997,104,38528157,3960,0.27,385120690.8,Pretoria,1997,36,-1.4,17,-7.3,34.7,1884.68,,112.9,,12.7,33.4,66.63
South Africa1998,South Africa,1998,180,39232468,3512,0.46,376776275.9,Pretoria,1998,35,-2.9,17.9,-7.6,33.1,1525.11,,47,,12.3,27.3,58.61
South Africa1999,South Africa,1999,279,39907560,3424,0.7,374317561.2,Pretoria,1999,36.1,0.1,17.6,-6.1,34.6,936.31,3.15,44.7,,12.8,29,59.52
South Africa2000,South Africa,2000,267,40568559,3361,0.66,377730906,Pretoria,2000,34,-2.9,16.7,-12.4,31.8,2171.39,,54,,12.1,34.3,66.68
South Africa2001,South Africa,2001,384,41185599,2953,0.93,371140576,Pretoria,2001,37,-1.9,17.7,-6.3,35.1,1321.75,,46.4,,12.8,30.2,62.97
South Africa2002,South Africa,2002,236,41803868,2769,0.56,355454058,Pretoria,2002,35.1,-0.9,17.9,-5.5,33.1,1038.8,,37.1,,13.1,29.2,59.61
South Africa2003,South Africa,2003,256,42415309,4132,0.6,403235268,Pretoria,2003,37,-4.9,17.7,-11.2,34.7,1175.4,,48.2,,13.9,21.8,53.08
South Africa2004,South Africa,2004,383,43005874,5323,0.89,448539068,Pretoria,2004,34.8,-1.9,16.7,-6.5,33.7,1846.8,,75.6,,15.3,23.5,58.1
South Africa2005,South Africa,2005,458,43566107,5914,1.05,415050850,Pretoria,2005,35.3,0.2,17.1,-3.2,33.1,977.29,,161.7,,15,10.2,57.06
South Africa2006,South Africa,2006,514,44079057,6166,1.17,445708664,Pretoria,2006,35.3,-1.7,15.8,-5.8,32.9,1153.46,,77.9,,15,11.4,59.58
South Africa2007,South Africa,2007,417,44577435,6708,0.94,463975000,Pretoria,2007,35.1,-1,17.3,-7.6,32.8,933.38,,48.1,,15.2,8,50.71
South Africa2008,South Africa,2008,441,43680586,6573,1.01,494127156,Pretoria,2008,36.1,-0.2,17.3,-5.3,33.7,929.32,,67.1,,14.9,8.8,56.23
South Africa2009,South Africa,2009,372,45607048,6517,0.82,501376938,Pretoria,2009,34.3,-0.1,17,-6.2,32.2,1190.36,,49.1,,15.1,11.3,57.54
South Africa2010,South Africa,2010,393,46176200,8128,0.85,472482580,Pretoria,2010,36.1,-2.7,17.9,-6.6,33.4,1086.39,,35.9,,12.5,18.6,57.17
South Africa2011,South Africa,2011,358,46806739,8906,0.76,468927239.3,Pretoria,2011,36.6,-0.2,17.5,-5.1,33.8,677.37,,33.8,,11,25.5,53.61
South Africa2012,South Africa,2012,487,47484256,8347,1.03,467080646.4,Pretoria,2012,35.5,0.1,17.8,-4.5,34.3,835.65,,76.5,,10.9,20.2,51.11
South Africa2013,South Africa,2013,587,48192699,7612,1.22,464619057,Pretoria,2013,37.8,-1.6,17.8,-2.6,35.9,539.43,,77.7,57.6,11.3,19,51.94
South Africa2014,South Africa,2014,580,48912129,7174,1.19,488006183.8,Pretoria,2014,35,0,17.4,-4.2,32.4,1251.42,,70.7,98.3,13.4,15,53.73
Spain1991,Spain,1991,2916,36958100,15574,7.89,241464996.6,Madrid,1991,39.8,-6,13.8,-9.8,38.1,487.17,,114.5,,11,33,59.9
Spain1992,Spain,1992,2786,37000900,17005,7.53,250326924.4,Madrid,1992,38.1,-6.4,13.7,-7.7,37.5,306.48,9,122.1,,11.3,30.1,59.63
Spain1993,Spain,1993,3037,37122100,14106,8.18,241817825.8,Madrid,1993,40.1,-6,13,-8.9,41.6,168.55,6.33,64.8,,11.1,34.9,63.22
Spain1994,Spain,1994,3171,37203100,14223,8.52,254234048.2,Madrid,1994,39.1,-6.9,15.1,-9.5,39.9,66.95,17.68,85.1,,12.3,34.7,61.55
Spain1995,Spain,1995,3157,37275300,16444,8.47,267832186.9,Madrid,1995,40.5,-4.9,15.7,-9.5,41.6,99.93,11.83,92.5,,12,39.2,59.07
Spain1996,Spain,1996,3320,37341200,17166,8.89,255447995.9,Madrid,1996,38.1,-3.3,15,-7.1,39.4,102.6,97.04,50.5,,11.4,41.1,60.72
Spain1997,Spain,1997,3373,37405000,15738,9.02,268058721.8,Madrid,1997,37.2,-2.9,15.8,-7.3,36.3,155.29,49.93,59.4,,11.1,42.8,61.2
